"","id","date","time","timezone","user_id","tweet","mentions","urls","hashtags","place","photos","hashtags.1","near","processed_tweets","tweets_tokens","triggers","triggers2","triggers3","all_triggers","LOC"
"2460",5.56e+17,"15/01/2015",12:56:47,8,66058470,"@ricardowilsonng HAHAHA IS THEIR SMELL TOO STRONG NO CHOICE.:p","['ricardowilsonng']","[]","[]","Central Region, Singapore","[]","[]","Singapore","hahaha is their smell too strong no choice p","['hahaha', 'is', 'their', 'smell', 'too', 'strong', 'no', 'choice', 'p']",NA,NA,"their","their",NA
"2461",5.56e+17,"15/01/2015",12:38:23,8,66058470,"@ricardowilsonng Oi what your nose is for what one ah is to smell HAHAHAHA","['ricardowilsonng']","[]","[]","East Region, Singapore","[]","[]","Singapore","oi what your nose is for what one ah is to smell hahahaha","['oi', 'what', 'your', 'nose', 'is', 'for', 'what', 'one', 'ah', 'is', 'to', 'smell', 'hahahaha']",NA,NA,NA,NA,NA
"2462",5.56e+17,"15/01/2015",11:47:14,8,439035134,"I've got zixin's smell all over me íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","ive got zixins smell all over me","['ive', 'got', 'zixins', 'smell', 'all', 'over', 'me']",NA,NA,"zixins","zixins",NA
"2463",5.56e+17,"15/01/2015",11:26:50,8,66058470,"I love how everyone has their own unique smell","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","i love how everyone has their own unique smell","['i', 'love', 'how', 'everyone', 'has', 'their', 'own', 'unique', 'smell']",NA,NA,"unique","unique",NA
"2464",5.56e+17,"15/01/2015",08:35:04,8,317237717,"Is that weed i smell","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","is that weed i smell","['is', 'that', 'weed', 'i', 'smell']",NA,NA,NA,NA,NA
"2465",5.55e+17,"15/01/2015",01:54:02,8,277080312,"@Pipinchipin ey patut donkey smell sedap nk gigit die boleh íÁŒôŒÖŒˆ","['pipinchipin']","[]","[]","Central Region, Singapore","[]","[]","Singapore","ey patut donkey smell sedap nk gigit die boleh","['ey', 'patut', 'donkey', 'smell', 'sedap', 'nk', 'gigit', 'die', 'boleh']",NA,NA,"donkey","donkey",NA
"2466",5.55e+17,"15/01/2015",01:40:05,8,95585789,"Going to bed with muscle ache patches pasted all around my thighs. Room is gonna smell like salonpas tmr íÁŒôŒÖŒê","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","going to bed with muscle ache patches pasted all around my thighs room is gonna smell like salonpas tmr","['going', 'to', 'bed', 'with', 'muscle', 'ache', 'patches', 'pasted', 'all', 'around', 'my', 'thighs', 'room', 'is', 'gonna', 'smell', 'like', 'salonpas', 'tmr']",NA,NA,NA,NA,NA
"2467",5.55e+17,"15/01/2015",00:19:18,8,827239308,"@Adelelee_ never but he drive to my house pass me cheque damn wa his car v nice and smell v good íÁŒôŒ»Œ_","['adelelee_']","[]","[]","Central Region, Singapore","[]","[]","Singapore","never but he drive to my house pass me cheque damn wa his car v nice and smell v good","['never', 'but', 'he', 'drive', 'to', 'my', 'house', 'pass', 'me', 'cheque', 'damn', 'wa', 'his', 'car', 'v', 'nice', 'and', 'smell', 'v', 'good']",NA,NA,NA,NA,NA
"2468",5.55e+17,"14/01/2015",22:46:04,8,511848734,"I smell chocolate milk","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","i smell chocolate milk","['i', 'smell', 'chocolate', 'milk']",NA,NA,NA,NA,NA
"2469",5.55e+17,"14/01/2015",22:11:34,8,350162085,"I smell so good haha. Thank you body soap from body shop hehe","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","i smell so good haha thank you body soap from body shop hehe","['i', 'smell', 'so', 'good', 'haha', 'thank', 'you', 'body', 'soap', 'from', 'body', 'shop', 'hehe']",NA,NA,NA,NA,NA
"2470",5.55e+17,"14/01/2015",21:50:21,8,154865428,"Basically, smell brings back memories too...","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","basically smell brings back memories too","['basically', 'smell', 'brings', 'back', 'memories', 'too']",NA,NA,"basically","basically",NA
"2471",5.55e+17,"14/01/2015",21:09:44,8,574306808,"u can just smell the ripe age of 12 on my sister pic.twitter.com/LbfU95H67X","[]","[]","[]","North Region, Singapore","['https://pbs.twimg.com/media/B7UA0y6CYAMFcy3.jpg']","[]","Singapore","u can just smell the ripe age of 12 on my sister pic twitter comlbfu95h67x","['u', 'can', 'just', 'smell', 'the', 'ripe', 'age', 'of', '12', 'on', 'my', 'sister', 'pic', 'twitter', 'comlbfu95h67x']",NA,NA,NA,NA,NA
"2472",5.55e+17,"14/01/2015",19:32:26,8,1039260714,"I smell weed íÁŒôŒÖŒÍ","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","i smell weed","['i', 'smell', 'weed']",NA,NA,NA,NA,NA
"2473",5.55e+17,"14/01/2015",19:10:31,8,283316201,"I smell curry on the bus","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","i smell curry on the bus","['i', 'smell', 'curry', 'on', 'the', 'bus']",NA,NA,NA,NA,NA
"2474",5.55e+17,"14/01/2015",17:41:18,8,967401115,"The smell of a new shirt all over me. íÁŒôŒÖŒƒíÁŒôŒÖŒƒ","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","the smell of a new shirt all over me","['the', 'smell', 'of', 'a', 'new', 'shirt', 'all', 'over', 'me']","new",NA,NA,"new",NA
"2475",5.55e+17,"14/01/2015",00:55:38,8,987921259,"I smell goodíÁŒôŒÖŒ‰","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","i smell good","['i', 'smell', 'good']",NA,NA,NA,NA,NA
"2476",5.55e+17,"13/01/2015",20:34:47,8,478721365,"YESSSS I smell a bbq at my house!","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","yessss i smell a bbq at my house","['yessss', 'i', 'smell', 'a', 'bbq', 'at', 'my', 'house']",NA,NA,NA,NA,NA
"2477",5.55e+17,"13/01/2015",20:34:06,8,359379962,"You're only here for a short visit. Don't hurry, don't worry. And be sure to smell the flowers alongí¢ŒóŒ_  http://instagram.com/p/xy1ahITChp/í‰Œæ","[]","['http://instagram.com/p/xy1ahITChp/']","[]","Central Region, Singapore","[]","[]","Singapore","youre only here for a short visit dont hurry dont worry and be sure to smell the flowers along http instagram compxy1ahitchp","['youre', 'only', 'here', 'for', 'a', 'short', 'visit', 'dont', 'hurry', 'dont', 'worry', 'and', 'be', 'sure', 'to', 'smell', 'the', 'flowers', 'along', 'http', 'instagram', 'compxy1ahitchp']",NA,NA,NA,NA,NA
"2478",5.55e+17,"13/01/2015",20:07:16,8,76535242,"Gala premiere of #CATSTheMusical. We're so near the stage we can smell the kitty litter íÁŒôŒÖŒ_ thank heapsí¢ŒóŒ_  http://instagram.com/p/xyyV-vM7Cw/í‰Œæ","[]","['http://instagram.com/p/xyyV-vM7Cw/']","['#catsthemusical']","Central Region, Singapore","[]","['#catsthemusical']","Singapore","gala premiere of were so near the stage we can smell the kitty litter  thank heaps http instagram compxyyv vm7cw","['gala', 'premiere', 'of', 'were', 'so', 'near', 'the', 'stage', 'we', 'can', 'smell', 'the', 'kitty', 'litter', 'thank', 'heaps', 'http', 'instagram', 'compxyyv', 'vm7cw']",NA,NA,NA,NA,NA
"2479",5.55e+17,"13/01/2015",18:49:13,8,439035134,"I smell Otah!!","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","i smell otah","['i', 'smell', 'otah']",NA,NA,NA,NA,NA
"2480",5.55e+17,"13/01/2015",13:22:25,8,284504722,"The fragrant smell of food..","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","the fragrant smell of food","['the', 'fragrant', 'smell', 'of', 'food']",NA,NA,"fragrant","fragrant",NA
"2481",5.55e+17,"13/01/2015",09:26:17,8,1851878790,"Don't even think anybody wanna be close to me today cause I smell like Chinese medicine íÁŒôŒÖŒ_","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","dont even think anybody wanna be close to me today cause i smell like chinese medicine","['dont', 'even', 'think', 'anybody', 'wanna', 'be', 'close', 'to', 'me', 'today', 'cause', 'i', 'smell', 'like', 'chinese', 'medicine']",NA,"medicine",NA,"medicine",NA
"2482",5.55e+17,"12/01/2015",22:16:34,8,536256813,"@yclim_ wtf .. But from outside I walk past smell nice sia . Knn I jealous","['yclim_']","[]","[]","East Region, Singapore","[]","[]","Singapore","wtf but from outside i walk past smell nice sia knn i jealous","['wtf', 'but', 'from', 'outside', 'i', 'walk', 'past', 'smell', 'nice', 'sia', 'knn', 'i', 'jealous']",NA,NA,"past","past",NA
"2483",5.55e+17,"12/01/2015",22:12:27,8,25978867,"I smell of sukiyaki soup now..","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","i smell of sukiyaki soup now","['i', 'smell', 'of', 'sukiyaki', 'soup', 'now']","soup",NA,NA,"soup",NA
"2484",5.55e+17,"12/01/2015",22:04:52,8,499654626,"lmao u smell so good íÁŒôŒÖŒç","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","lmao u smell so good","['lmao', 'u', 'smell', 'so', 'good']",NA,NA,NA,NA,NA
"2485",5.55e+17,"12/01/2015",20:51:13,8,99303868,"@heyitsjerico thanks jerico!! Yes it's so near i can almost smell it haha","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","thanks jerico yes its so near i can almost smell it haha","['thanks', 'jerico', 'yes', 'its', 'so', 'near', 'i', 'can', 'almost', 'smell', 'it', 'haha']",NA,NA,NA,NA,NA
"2486",5.55e+17,"12/01/2015",19:42:51,8,487222501,"Hate the smell of my vest","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","hate the smell of my vest","['hate', 'the', 'smell', 'of', 'my', 'vest']",NA,NA,NA,NA,NA
"2487",5.55e+17,"12/01/2015",19:26:47,8,442676003,"the people in front of me smell like wet socks with sweat and vinegar","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","the people in front of me smell like wet socks with sweat and vinegar","['the', 'people', 'in', 'front', 'of', 'me', 'smell', 'like', 'wet', 'socks', 'with', 'sweat', 'and', 'vinegar']",NA,"wet","me","wet me",NA
"2488",5.55e+17,"12/01/2015",19:10:57,8,20022054,"Feasting on Seafood Beehoon (Noodles). The #wokhei smell makes this dish absolutely divine! í¢ŒóŒ¢ Dinnerí¢ŒóŒ_  http://instagram.com/p/xwHGpWp3-O/í‰Œæ","[]","['http://instagram.com/p/xwHGpWp3-O/']","['#wokhei']","Central Region, Singapore","[]","['#wokhei']","Singapore","feasting on seafood beehoon noodles the smell makes this dish absolutely divine  dinner http instagram compxwhgpwp3 o","['feasting', 'on', 'seafood', 'beehoon', 'noodles', 'the', 'smell', 'makes', 'this', 'dish', 'absolutely', 'divine', 'dinner', 'http', 'instagram', 'compxwhgpwp3', 'o']",NA,NA,NA,NA,NA
"2489",5.55e+17,"12/01/2015",18:36:15,8,1731846540,"I smell like ciggs and you","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i smell like ciggs and you","['i', 'smell', 'like', 'ciggs', 'and', 'you']",NA,NA,NA,NA,NA
"2490",5.54e+17,"12/01/2015",06:12:38,8,2397816248,"i smell like a guy","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","i smell like a guy","['i', 'smell', 'like', 'a', 'guy']",NA,NA,NA,NA,NA
"2491",5.54e+17,"12/01/2015",01:19:13,8,425612102,"i miss that smell of popcorn","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i miss that smell of popcorn","['i', 'miss', 'that', 'smell', 'of', 'popcorn']",NA,NA,NA,NA,NA
"2492",5.54e+17,"11/01/2015",21:46:34,8,345833372,"omg another week of torture i can smell death","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","omg another week of torture i can smell death","['omg', 'another', 'week', 'of', 'torture', 'i', 'can', 'smell', 'death']",NA,NA,NA,NA,NA
"2493",5.54e+17,"11/01/2015",21:42:00,8,66058470,"Damn I hate taxi's smell íÁŒôŒÖŒ_","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","damn i hate taxis smell","['damn', 'i', 'hate', 'taxis', 'smell']",NA,NA,"taxis","taxis",NA
"2494",5.54e+17,"11/01/2015",21:36:51,8,1637341081,"Can smell the FML for the week","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","can smell the fml for the week","['can', 'smell', 'the', 'fml', 'for', 'the', 'week']",NA,NA,NA,NA,NA
"2495",5.54e+17,"11/01/2015",20:19:53,8,1731846540,"I don't want to date someone who smokes cus if we break up I'll smell you everywhere and cry but hey look at me now. Well this is gonna hurt","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i dont want to date someone who smokes cus if we break up ill smell you everywhere and cry but hey look at me now well this is gonna hurt","['i', 'dont', 'want', 'to', 'date', 'someone', 'who', 'smokes', 'cus', 'if', 'we', 'break', 'up', 'ill', 'smell', 'you', 'everywhere', 'and', 'cry', 'but', 'hey', 'look', 'at', 'me', 'now', 'well', 'this', 'is', 'gonna', 'hurt']",NA,NA,"ill","ill",NA
"2496",5.54e+17,"11/01/2015",18:48:54,8,22125091,"Great. Now my balls smell of the sea.","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","great now my balls smell of the sea","['great', 'now', 'my', 'balls', 'smell', 'of', 'the', 'sea']","sea",NA,"balls","sea  balls",NA
"2497",5.54e+17,"11/01/2015",18:47:02,8,802166131,"The smell of dreamy guys íÁŒôŒÖŒ‰íÁŒôŒÖŒçíÁŒôŒïŒçíÁŒôŒÖŒ‰íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰ (at Abercrombie & Fitch) í¢ŒóŒî  https://path.com/p/1ipi3Rí‰Œæ","[]","['https://path.com/p/1ipi3R']","[]","Central Region, Singapore","[]","[]","Singapore","the smell of dreamy guys  at abercrombie  fitch  https path comp1ipi3r","['the', 'smell', 'of', 'dreamy', 'guys', 'at', 'abercrombie', 'fitch', 'https', 'path', 'comp1ipi3r']","guys",NA,NA,"guys","abercrombie  fitch"
"2498",5.54e+17,"11/01/2015",18:11:52,8,149113860,"ermmmm he better mean the first one or I will get him to know me then smell me íÁŒôŒÖŒ‰ #niggapls pic.twitter.com/G1ESAPLltL","[]","[]","['#niggapls']","Central Region, Singapore","['https://pbs.twimg.com/media/B7D7WdbCIAAORoU.jpg', 'https://pbs.twimg.com/media/B7D7WdnCUAABd3y.jpg', 'https://pbs.twimg.com/media/B7D7WduCEAElPwT.jpg']","['#niggapls']","Singapore","ermmmm he better mean the first one or i will get him to know me then smell me  pic twitter comg1esaplltl","['ermmmm', 'he', 'better', 'mean', 'the', 'first', 'one', 'or', 'i', 'will', 'get', 'him', 'to', 'know', 'me', 'then', 'smell', 'me', 'pic', 'twitter', 'comg1esaplltl']",NA,NA,NA,NA,NA
"2499",5.54e+17,"11/01/2015",14:11:00,8,242758748,"Hello room. You're so relaxing and you smell amazing. íÁŒôŒÍŒ„ Never leavin'! íÁŒôŒ»Œë Thanks Mom for the prettyí¢ŒóŒ_  http://instagram.com/p/xs_-0qy88-/í‰Œæ","[]","['http://instagram.com/p/xs_-0qy88-/']","[]","East Region, Singapore","[]","[]","Singapore","hello room youre so relaxing and you smell amazing  never leavin  thanks mom for the pretty http instagram compxs 0qy88","['hello', 'room', 'youre', 'so', 'relaxing', 'and', 'you', 'smell', 'amazing', 'never', 'leavin', 'thanks', 'mom', 'for', 'the', 'pretty', 'http', 'instagram', 'compxs', '0qy88']",NA,NA,NA,NA,NA
"2500",5.54e+17,"11/01/2015",13:35:12,8,2456796074,"But the smell tho íÁŒôŒÖŒ_íÁŒôŒÖŒ_íÁŒôŒÖŒ_","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","but the smell tho","['but', 'the', 'smell', 'tho']",NA,NA,NA,NA,NA
"2501",5.54e+17,"11/01/2015",10:49:23,8,516513764,"Thanks to mummy for letting me to smell her mutton curry íÁŒôŒÖŒçíÁŒôŒÖŒçíÁŒôŒÖŒç","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","thanks to mummy for letting me to smell her mutton curry","['thanks', 'to', 'mummy', 'for', 'letting', 'me', 'to', 'smell', 'her', 'mutton', 'curry']",NA,NA,NA,NA,NA
"2502",5.54e+17,"10/01/2015",20:02:22,8,24328898,"#lategram #Passionfruit #Soufflí€Œ© that smell soooo good!!! yumms #wooloomooloosg #foodporn #instafood @í¢ŒóŒ_  http://instagram.com/p/xrDZcAOe2L/í‰Œæ","[]","['http://instagram.com/p/xrDZcAOe2L/']","['#lategram', '#passionfruit', '#soufflí€Œ©', '#wooloomooloosg', '#foodporn', '#instafood']","Central Region, Singapore","[]","['#lategram', '#passionfruit', '#soufflí€Œ©', '#wooloomooloosg', '#foodporn', '#instafood']","Singapore","that smell soooo good yumms  http instagram compxrdzcaoe2l","['that', 'smell', 'soooo', 'good', 'yumms', 'http', 'instagram', 'compxrdzcaoe2l']",NA,NA,NA,NA,NA
"2503",5.54e+17,"10/01/2015",17:47:34,8,60087003,"Thinks that I'm the best gf ever, waited for 2hour and 30 mins for @qwerty_fied to book out from his íÁŒôŒêŒ« smell camp. íÁŒôŒÖŒïíÁŒôŒÖŒïíÁŒôŒÖŒï","['qwerty_fied']","[]","[]","West Region, Singapore","[]","[]","Singapore","thinks that im the best gf ever waited for 2hour and 30 mins for fied to book out from his  smell camp","['thinks', 'that', 'im', 'the', 'best', 'gf', 'ever', 'waited', 'for', '2hour', 'and', '30', 'mins', 'for', 'fied', 'to', 'book', 'out', 'from', 'his', 'smell', 'camp']",NA,NA,NA,NA,NA
"2504",5.54e+17,"10/01/2015",15:59:06,8,1313197292,"i smell bullshits","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i smell bullshits","['i', 'smell', 'bullshits']",NA,NA,NA,NA,NA
"2505",5.54e+17,"10/01/2015",11:41:46,8,536256813,"I smell like cake zzz","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","i smell like cake zzz","['i', 'smell', 'like', 'cake', 'zzz']",NA,NA,NA,NA,NA
"2506",5.54e+17,"10/01/2015",10:40:19,8,207415084,"Woke up early on a Saturday just to see a sea of green and smell smelly NS guys, but congratulations!í¢ŒóŒ_  http://instagram.com/p/xqDEyBPpBm/í‰Œæ","[]","['http://instagram.com/p/xqDEyBPpBm/']","[]","Central Region, Singapore","[]","[]","Singapore","woke up early on a saturday just to see a sea of green and smell smelly ns guys but congratulations  http instagram compxqdeybppbm","['woke', 'up', 'early', 'on', 'a', 'saturday', 'just', 'to', 'see', 'a', 'sea', 'of', 'green', 'and', 'smell', 'smelly', 'ns', 'guys', 'but', 'congratulations', 'http', 'instagram', 'compxqdeybppbm']",NA,NA,NA,NA,NA
"2507",5.54e+17,"10/01/2015",00:21:20,8,340164065,"@zulemyy @LqmnlHkm lol man smell ur ear ah","['zulemyy', 'lqmnlhkm']","[]","[]","North Region, Singapore","[]","[]","Singapore","lol man smell ur ear ah","['lol', 'man', 'smell', 'ur', 'ear', 'ah']",NA,NA,"man","man",NA
"2508",5.54e+17,"09/01/2015",23:34:26,8,25798309,"Can I arrive at Changi T1 and not be welcomed by the smell of Mee siam from Wang?","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","can i arrive at changi t1 and not be welcomed by the smell of mee siam from wang","['can', 'i', 'arrive', 'at', 'changi', 't1', 'and', 'not', 'be', 'welcomed', 'by', 'the', 'smell', 'of', 'mee', 'siam', 'from', 'wang']",NA,NA,NA,NA,NA
